Image ID,Image class
07957,Centromere
07958,Centromere
07959,Centromere
07960,Centromere
07961,Centromere
07962,Centromere
07963,Centromere
07964,Centromere
07965,Centromere
07966,Centromere
07967,Centromere
07968,Centromere
07969,Centromere
07970,Centromere
07971,Centromere
07972,Centromere
07973,Centromere
07974,Centromere
07975,Centromere
07976,Centromere
07977,Centromere
07978,Centromere
07979,Centromere
07980,Centromere
07981,Centromere
07982,Centromere
07983,Centromere
07984,Centromere
07985,Centromere
07986,Centromere
07987,Centromere
07988,Centromere
07989,Centromere
07990,Centromere
07991,Centromere
07992,Centromere
07993,Centromere
07994,Centromere
07995,Centromere
07996,Centromere
07997,Centromere
07998,Centromere
07999,Centromere
08000,Centromere
08001,Centromere
08002,Centromere
08003,Centromere
08004,Centromere
08005,Centromere
08006,Centromere
08007,Centromere
08008,Centromere
08009,Centromere
08010,Centromere
08011,Centromere
08012,Centromere
08013,Centromere
08014,Centromere
08015,Centromere
08016,Centromere
08017,Centromere
08018,Centromere
08019,Centromere
08020,Centromere
08021,Centromere
08022,Centromere
08023,Centromere
08024,Centromere
08025,Centromere
08026,Centromere
08027,Centromere
08028,Centromere
08029,Centromere
08030,Centromere
08031,Centromere
08032,Centromere
08033,Centromere
08034,Centromere
08035,Centromere
08036,Centromere
08037,Centromere
08038,Centromere
08039,Centromere
08040,Centromere
08041,Centromere
08042,Centromere
08043,Centromere
08044,Centromere
08045,Centromere
08046,Centromere
08047,Centromere
08048,Centromere
08049,Centromere
08050,Centromere
08051,Centromere
08052,Centromere
08053,Centromere
08054,Centromere
08055,Centromere
08056,Centromere
08057,Centromere
08058,Centromere
08059,Centromere
08060,Centromere
08061,Centromere
08062,Centromere
08063,Centromere
08064,Centromere
08065,Centromere
08066,Centromere
08067,Centromere
08068,Centromere
08069,Centromere
08070,Centromere
08071,Centromere
08072,Centromere
08073,Centromere
08074,Centromere
08075,Centromere
08076,Centromere
08077,Centromere
08078,Centromere
08079,Centromere
08080,Centromere
08081,Centromere
08082,Centromere
08083,Centromere
08084,Centromere
08085,Centromere
08086,Centromere
08087,Centromere
08088,Centromere
08089,Centromere
08090,Centromere
08091,Centromere
08092,Centromere
08093,Centromere
08094,Centromere
08095,Centromere
08096,Centromere
08097,Centromere
08098,Centromere
08099,Centromere
08100,Centromere
08101,Centromere
08102,Centromere
08103,Centromere
08104,Centromere
08105,Centromere
08106,Centromere
08107,Centromere
08108,Centromere
08109,Centromere
08110,Centromere
08111,Centromere
08112,Centromere
08113,Centromere
08114,Centromere
08115,Centromere
08116,Centromere
08117,Centromere
08118,Centromere
08119,Centromere
08120,Centromere
08121,Centromere
08122,Centromere
08123,Centromere
08124,Centromere
08125,Centromere
08126,Centromere
08127,Centromere
08128,Centromere
08129,Centromere
08130,Centromere
08131,Centromere
08132,Centromere
08133,Centromere
08134,Centromere
08135,Centromere
08136,Centromere
08137,Centromere
08138,Centromere
08139,Centromere
08140,Centromere
08141,Centromere
08142,Centromere
08143,Centromere
08144,Centromere
08145,Centromere
08146,Centromere
08147,Centromere
08148,Centromere
08149,Centromere
08150,Centromere
08151,Centromere
08152,Centromere
08153,Centromere
08154,Centromere
08155,Centromere
08156,Centromere
08157,Centromere
08158,Centromere
08159,Centromere
08160,Centromere
08161,Centromere
08162,Centromere
08163,Centromere
08164,Centromere
08165,Centromere
08166,Centromere
08167,Centromere
08168,Centromere
08169,Centromere
08170,Centromere
08171,Centromere
08172,Centromere
08173,Centromere
08174,Centromere
08175,Centromere
08176,Centromere
08177,Centromere
08178,Centromere
08179,Centromere
08180,Centromere
08181,Centromere
08182,Centromere
08183,Centromere
08184,Centromere
08185,Centromere
08186,Centromere
08187,Centromere
08188,Centromere
08189,Centromere
08190,Centromere
08191,Centromere
08192,Centromere
08193,Centromere
08194,Centromere
08195,Centromere
08196,Centromere
08197,Centromere
08198,Centromere
08199,Centromere
08200,Centromere
08201,Centromere
08202,Centromere
08203,Centromere
08204,Centromere
08205,Centromere
08206,Centromere
08207,Centromere
08208,Centromere
08209,Centromere
08210,Centromere
08211,Centromere
08212,Centromere
08213,Centromere
08214,Centromere
08215,Centromere
08216,Centromere
08217,Centromere
08218,Centromere
08219,Centromere
08220,Centromere
08221,Centromere
08222,Centromere
08223,Centromere
08224,Centromere
08225,Centromere
08226,Centromere
08227,Centromere
08228,Centromere
08229,Centromere
08230,Centromere
08231,Centromere
08232,Centromere
08233,Centromere
08234,Centromere
08235,Centromere
08236,Centromere
08237,Centromere
08238,Centromere
08239,Centromere
08240,Centromere
08241,Centromere
08242,Centromere
08243,Centromere
08244,Centromere
08245,Centromere
08246,Centromere
08247,Centromere
08248,Centromere
08249,Centromere
08250,Centromere
08251,Centromere
08252,Centromere
08253,Centromere
08254,Centromere
08255,Centromere
08256,Centromere
08257,Centromere
08258,Centromere
08259,Centromere
08260,Centromere
08261,Centromere
08262,Centromere
08263,Centromere
08264,Centromere
08265,Centromere
08266,Centromere
08267,Centromere
08268,Centromere
08269,Centromere
08270,Centromere
08271,Centromere
08272,Centromere
08273,Centromere
08274,Centromere
08275,Centromere
08276,Centromere
08277,Centromere
08278,Centromere
08279,Centromere
08280,Centromere
08281,Centromere
08282,Centromere
08283,Centromere
08284,Centromere
08285,Centromere
08286,Centromere
08287,Centromere
08288,Centromere
08289,Centromere
08290,Centromere
08291,Centromere
08292,Centromere
08293,Centromere
08294,Centromere
08295,Centromere
08296,Centromere
08297,Centromere
08298,Centromere
08299,Centromere
08300,Centromere
08301,Centromere
08302,Centromere
08303,Centromere
08304,Centromere
08305,Centromere
08306,Centromere
08307,Centromere
08308,Centromere
08309,Centromere
08310,Centromere
08311,Centromere
08312,Centromere
08313,Centromere
08314,Centromere
08315,Centromere
08316,Centromere
08317,Centromere
08318,Centromere
08319,Centromere
08320,Centromere
08321,Centromere
08322,Centromere
08323,Centromere
08324,Centromere
08325,Centromere
08326,Centromere
08327,Centromere
08328,Centromere
08329,Centromere
08330,Centromere
08331,Centromere
08332,Centromere
08333,Centromere
08334,Centromere
08335,Centromere
08336,Centromere
08337,Centromere
08338,Centromere
08339,Centromere
08340,Centromere
08341,Centromere
08342,Centromere
08343,Centromere
08344,Centromere
08345,Centromere
08346,Centromere
08347,Centromere
08348,Centromere
08349,Centromere
08350,Centromere
08351,Centromere
08352,Centromere
08353,Centromere
08354,Centromere
08355,Centromere
08356,Centromere
08357,Centromere
08358,Centromere
08359,Centromere
08360,Centromere
08361,Centromere
08362,Centromere
08363,Centromere
08364,Centromere
08365,Centromere
08366,Centromere
08367,Centromere
08368,Centromere
08369,Centromere
08370,Centromere
08371,Centromere
08372,Centromere
08373,Centromere
08374,Centromere
08375,Centromere
08376,Centromere
08377,Centromere
08378,Centromere
08379,Centromere
08380,Centromere
08381,Centromere
08382,Centromere
08383,Centromere
08384,Centromere
08385,Centromere
08386,Centromere
08387,Centromere
08388,Centromere
08389,Centromere
08390,Centromere
08391,Centromere
08392,Centromere
08393,Centromere
08394,Centromere
08395,Centromere
08396,Centromere
08397,Centromere
08398,Centromere
08399,Centromere
08400,Centromere
08401,Centromere
08402,Centromere
08403,Centromere
08404,Centromere
08405,Centromere
08406,Centromere
08407,Centromere
08408,Centromere
08409,Centromere
08410,Centromere
08411,Centromere
08412,Centromere
08413,Centromere
08414,Centromere
08415,Centromere
08416,Centromere
08417,Centromere
08418,Centromere
08419,Centromere
08420,Centromere
08421,Centromere
08422,Centromere
08423,Centromere
08424,Centromere
08425,Centromere
08426,Centromere
08427,Centromere
08428,Centromere
08429,Centromere
08430,Centromere
08431,Centromere
08432,Centromere
08433,Centromere
08434,Centromere
08435,Centromere
08436,Centromere
08437,Centromere
08438,Centromere
08439,Centromere
08440,Centromere
08441,Centromere
08442,Centromere
08443,Centromere
08444,Centromere
08445,Centromere
08446,Centromere
08447,Centromere
08448,Centromere
08449,Centromere
08450,Centromere
08451,Centromere
08452,Centromere
08453,Centromere
08454,Centromere
08455,Centromere
08456,Centromere
08457,Centromere
08458,Centromere
08459,Centromere
08460,Centromere
08461,Centromere
08462,Centromere
08463,Centromere
08464,Centromere
08465,Centromere
08466,Centromere
08467,Centromere
08468,Centromere
08469,Centromere
08470,Centromere
08471,Centromere
08472,Centromere
08473,Centromere
08474,Centromere
08475,Centromere
08476,Centromere
08477,Centromere
08478,Centromere
08479,Centromere
08480,Centromere
08481,Centromere
08482,Centromere
08483,Centromere
08484,Centromere
08485,Centromere
08486,Centromere
08487,Centromere
08488,Centromere
08489,Centromere
08490,Centromere
08491,Centromere
08492,Centromere
08493,Centromere
08494,Centromere
08495,Centromere
08496,Centromere
08497,Centromere
08498,Centromere
08499,Centromere
08500,Centromere
08501,Centromere
08502,Centromere
08503,Centromere
08504,Centromere
08505,Centromere
08506,Centromere
08507,Centromere
08508,Centromere
08509,Centromere
08510,Centromere
08511,Centromere
08512,Centromere
08513,Centromere
08514,Centromere
08515,Centromere
08516,Centromere
08517,Centromere
08518,Centromere
08519,Centromere
08520,Centromere
08521,Centromere
08522,Centromere
08523,Centromere
08524,Centromere
08525,Centromere
08526,Centromere
08527,Centromere
08528,Centromere
08529,Centromere
08530,Centromere
08531,Centromere
08532,Centromere
08533,Centromere
08534,Centromere
08535,Centromere
08536,Centromere
08537,Centromere
08538,Centromere
08539,Centromere
08540,Centromere
08541,Centromere
08542,Centromere
08543,Centromere
08544,Centromere
08545,Centromere
08546,Centromere
08547,Centromere
08548,Centromere
08549,Centromere
08550,Centromere
08551,Centromere
08552,Centromere
08553,Centromere
08554,Centromere
08555,Centromere
08556,Centromere
08557,Centromere
08558,Centromere
08559,Centromere
08560,Centromere
08561,Centromere
08562,Centromere
08563,Centromere
08564,Centromere
08565,Centromere
08566,Centromere
08567,Centromere
08568,Centromere
08569,Centromere
08570,Centromere
08571,Centromere
08572,Centromere
08573,Centromere
08574,Centromere
08575,Centromere
08576,Centromere
08577,Centromere
08578,Centromere
08579,Centromere
08580,Centromere
08581,Centromere
08582,Centromere
08583,Centromere
08584,Centromere
08585,Centromere
08586,Centromere
08587,Centromere
08588,Centromere
08589,Centromere
08590,Centromere
08591,Centromere
08592,Centromere
08593,Centromere
08594,Centromere
08595,Centromere
08596,Centromere
08597,Centromere
08598,Centromere
08599,Centromere
08600,Centromere
08601,Centromere
08602,Centromere
08603,Centromere
08604,Centromere
08605,Centromere
08606,Centromere
08607,Centromere
08608,Centromere
08609,Centromere
08610,Centromere
08611,Centromere
08612,Centromere
08613,Centromere
08614,Centromere
08615,Centromere
08616,Centromere
08617,Centromere
08618,Centromere
08619,Centromere
08620,Centromere
08621,Centromere
08622,Centromere
08623,Centromere
08624,Centromere
08625,Centromere
08626,Centromere
08627,Centromere
08628,Centromere
08629,Centromere
08630,Centromere
08631,Centromere
08632,Centromere
08633,Centromere
08634,Centromere
08635,Centromere
08636,Centromere
08637,Centromere
08638,Centromere
08639,Centromere
08640,Centromere
08641,Centromere
08642,Centromere
08643,Centromere
08644,Centromere
08645,Centromere
08646,Centromere
08647,Centromere
08648,Centromere
08649,Centromere
08650,Centromere
08651,Centromere
08652,Centromere
08653,Centromere
08654,Centromere
08655,Centromere
08656,Centromere
08657,Centromere
08658,Centromere
08659,Centromere
08660,Centromere
08661,Centromere
08662,Centromere
08663,Centromere
08664,Centromere
08665,Centromere
08666,Centromere
08667,Centromere
08668,Centromere
08669,Centromere
08670,Centromere
08671,Centromere
08672,Centromere
08673,Centromere
08674,Centromere
08675,Centromere
08676,Centromere
08677,Centromere
08678,Centromere
08679,Centromere
08680,Centromere
08681,Centromere
08682,Centromere
08683,Centromere
08684,Centromere
08685,Centromere
08686,Centromere
08687,Centromere
08688,Centromere
08689,Centromere
08690,Centromere
08691,Centromere
08692,Centromere
08693,Centromere
08694,Centromere
08695,Centromere
08696,Centromere
08697,Centromere
08698,Centromere
08699,Centromere
08700,Centromere
08701,Centromere
08702,Centromere
08703,Centromere
08704,Centromere
08705,Centromere
08706,Centromere
08707,Centromere
08708,Centromere
08709,Centromere
08710,Centromere
08711,Centromere
08712,Centromere
08713,Centromere
08714,Centromere
08715,Centromere
08716,Centromere
08717,Centromere
08718,Centromere
08719,Centromere
08720,Centromere
08721,Centromere
08722,Centromere
08723,Centromere
08724,Centromere
08725,Centromere
08726,Centromere
08727,Centromere
08728,Centromere
08729,Centromere
08730,Centromere
08731,Centromere
08732,Centromere
08733,Centromere
08734,Centromere
08735,Centromere
08736,Centromere
08737,Centromere
08738,Centromere
08739,Centromere
08740,Centromere
08741,Centromere
08742,Centromere
08743,Centromere
08744,Centromere
08745,Centromere
08746,Centromere
08747,Centromere
08748,Centromere
08749,Centromere
08750,Centromere
08751,Centromere
08752,Centromere
08753,Centromere
08754,Centromere
08755,Centromere
08756,Centromere
08757,Centromere
08758,Centromere
08759,Centromere
08760,Centromere
08761,Centromere
08762,Centromere
08763,Centromere
08764,Centromere
08765,Centromere
08766,Centromere
08767,Centromere
08768,Centromere
08769,Centromere
08770,Centromere
08771,Centromere
08772,Centromere
08773,Centromere
08774,Centromere
08775,Centromere
08776,Centromere
08777,Centromere
08778,Centromere
08779,Centromere
08780,Centromere
08781,Centromere
08782,Centromere
08783,Centromere
08784,Centromere
08785,Centromere
08786,Centromere
08787,Centromere
08788,Centromere
08789,Centromere
08790,Centromere
08791,Centromere
08792,Centromere
08793,Centromere
08794,Centromere
08795,Centromere
08796,Centromere
08797,Centromere
08798,Centromere
08799,Centromere
08800,Centromere
08801,Centromere
08802,Centromere
08803,Centromere
08804,Centromere
08805,Centromere
08806,Centromere
08807,Centromere
08808,Centromere
08809,Centromere
08810,Centromere
08811,Centromere
08812,Centromere
08813,Centromere
08814,Centromere
08815,Centromere
08816,Centromere
08817,Centromere
08818,Centromere
08819,Centromere
08820,Centromere
08821,Centromere
08822,Centromere
08823,Centromere
08824,Centromere
08825,Centromere
08826,Centromere
08827,Centromere
08828,Centromere
08829,Centromere
08830,Centromere
08831,Centromere
08832,Centromere
08833,Centromere
08834,Centromere
08835,Centromere
08836,Centromere
08837,Centromere
08838,Centromere
08839,Centromere
08840,Centromere
08841,Centromere
08842,Centromere
08843,Centromere
08844,Centromere
08845,Centromere
08846,Centromere
08847,Centromere
08848,Centromere
08849,Centromere
08850,Centromere
08851,Centromere
08852,Centromere
08853,Centromere
08854,Centromere
08855,Centromere
08856,Centromere
08857,Centromere
08858,Centromere
08859,Centromere
08860,Centromere
08861,Centromere
08862,Centromere
08863,Centromere
08864,Centromere
08865,Centromere
08866,Centromere
08867,Centromere
08868,Centromere
08869,Centromere
08870,Centromere
08871,Centromere
08872,Centromere
08873,Centromere
08874,Centromere
08875,Centromere
08876,Centromere
08877,Centromere
08878,Centromere
08879,Centromere
08880,Centromere
08881,Centromere
08882,Centromere
08883,Centromere
08884,Centromere
08885,Centromere
08886,Centromere
08887,Centromere
08888,Centromere
08889,Centromere
08890,Centromere
08891,Centromere
08892,Centromere
08893,Centromere
08894,Centromere
08895,Centromere
08896,Centromere
08897,Centromere
08898,Centromere
08899,Centromere
08900,Centromere
08901,Centromere
08902,Centromere
08903,Centromere
08904,Centromere
08905,Centromere
08906,Centromere
08907,Centromere
08908,Centromere
08909,Centromere
08910,Centromere
08911,Centromere
08912,Centromere
08913,Centromere
08914,Centromere
08915,Centromere
08916,Centromere
08917,Centromere
08918,Centromere
08919,Centromere
08920,Centromere
08921,Centromere
08922,Centromere
08923,Centromere
08924,Centromere
08925,Centromere
08926,Centromere
08927,Centromere
08928,Centromere
08929,Centromere
08930,Centromere
08931,Centromere
08932,Centromere
08933,Centromere
08934,Centromere
08935,Centromere
08936,Centromere
08937,Centromere
08938,Centromere
08939,Centromere
08940,Centromere
08941,Centromere
08942,Centromere
08943,Centromere
08944,Centromere
08945,Centromere
08946,Centromere
08947,Centromere
08948,Centromere
08949,Centromere
08950,Centromere
08951,Centromere
08952,Centromere
08953,Centromere
08954,Centromere
08955,Centromere
08956,Centromere
08957,Centromere
08958,Centromere
08959,Centromere
08960,Centromere
08961,Centromere
08962,Centromere
08963,Centromere
08964,Centromere
08965,Centromere
08966,Centromere
08967,Centromere
08968,Centromere
08969,Centromere
08970,Centromere
08971,Centromere
08972,Centromere
08973,Centromere
08974,Centromere
08975,Centromere
08976,Centromere
08977,Centromere
08978,Centromere
08979,Centromere
08980,Centromere
08981,Centromere
08982,Centromere
08983,Centromere
08984,Centromere
08985,Centromere
08986,Centromere
08987,Centromere
08988,Centromere
08989,Centromere
08990,Centromere
08991,Centromere
08992,Centromere
08993,Centromere
08994,Centromere
08995,Centromere
08996,Centromere
08997,Centromere
08998,Centromere
08999,Centromere
09000,Centromere
09001,Centromere
09002,Centromere
09003,Centromere
09004,Centromere
09005,Centromere
09006,Centromere
09007,Centromere
09008,Centromere
09009,Centromere
09010,Centromere
09011,Centromere
09012,Centromere
09013,Centromere
09014,Centromere
09015,Centromere
09016,Centromere
09017,Centromere
09018,Centromere
09019,Centromere
09020,Centromere
09021,Centromere
09022,Centromere
09023,Centromere
09024,Centromere
09025,Centromere
09026,Centromere
09027,Centromere
09028,Centromere
09029,Centromere
09030,Centromere
09031,Centromere
09032,Centromere
09033,Centromere
09034,Centromere
09035,Centromere
09036,Centromere
09037,Centromere
09038,Centromere
09039,Centromere
09040,Centromere
09041,Centromere
09042,Centromere
09043,Centromere
09044,Centromere
09045,Centromere
09046,Centromere
09047,Centromere
09048,Centromere
09049,Centromere
09050,Centromere
09051,Centromere
09052,Centromere
09053,Centromere
09054,Centromere
09055,Centromere
09056,Centromere
09057,Centromere
09058,Centromere
09059,Centromere
09060,Centromere
09061,Centromere
09062,Centromere
09063,Centromere
09064,Centromere
09065,Centromere
09066,Centromere
09067,Centromere
09068,Centromere
09069,Centromere
09070,Centromere
09071,Centromere
09072,Centromere
09073,Centromere
09074,Centromere
09075,Centromere
09076,Centromere
09077,Centromere
09078,Centromere
09079,Centromere
09080,Centromere
09081,Centromere
09082,Centromere
09083,Centromere
09084,Centromere
09085,Centromere
09086,Centromere
09087,Centromere
09088,Centromere
09089,Centromere
09090,Centromere
09091,Centromere
09092,Centromere
09093,Centromere
09094,Centromere
09095,Centromere
09096,Centromere
09097,Centromere
09098,Centromere
09099,Centromere
09100,Centromere
09101,Centromere
09102,Centromere
09103,Centromere
09104,Centromere
09105,Centromere
09106,Centromere
09107,Centromere
09108,Centromere
09109,Centromere
09110,Centromere
09111,Centromere
09112,Centromere
09113,Centromere
09114,Centromere
09115,Centromere
09116,Centromere
09117,Centromere
09118,Centromere
09119,Centromere
09120,Centromere
09121,Centromere
09122,Centromere
09123,Centromere
09124,Centromere
09125,Centromere
09126,Centromere
09127,Centromere
09128,Centromere
09129,Centromere
09130,Centromere
09131,Centromere
09132,Centromere
09133,Centromere
09134,Centromere
09135,Centromere
09136,Centromere
09137,Centromere
09138,Centromere
09139,Centromere
09140,Centromere
09141,Centromere
09142,Centromere
09143,Centromere
09144,Centromere
09145,Centromere
09146,Centromere
09147,Centromere
09148,Centromere
09149,Centromere
09150,Centromere
09151,Centromere
09152,Centromere
09153,Centromere
09154,Centromere
09155,Centromere
09156,Centromere
09157,Centromere
09158,Centromere
09159,Centromere
09160,Centromere
09161,Centromere
09162,Centromere
09163,Centromere
09164,Centromere
09165,Centromere
09166,Centromere
09167,Centromere
09168,Centromere
09169,Centromere
09170,Centromere
09171,Centromere
09172,Centromere
09173,Centromere
09174,Centromere
09175,Centromere
09176,Centromere
09177,Centromere
09178,Centromere
09179,Centromere
09180,Centromere
09181,Centromere
09182,Centromere
09183,Centromere
09184,Centromere
09185,Centromere
09186,Centromere
09187,Centromere
09188,Centromere
09189,Centromere
09190,Centromere
09191,Centromere
09192,Centromere
09193,Centromere
09194,Centromere
09195,Centromere
09196,Centromere
09197,Centromere
09198,Centromere
09199,Centromere
09200,Centromere
09201,Centromere
09202,Centromere
09203,Centromere
09204,Centromere
09205,Centromere
09206,Centromere
09207,Centromere
09208,Centromere
09209,Centromere
09210,Centromere
09211,Centromere
09212,Centromere
09213,Centromere
09214,Centromere
09215,Centromere
09216,Centromere
09217,Centromere
09218,Centromere
09219,Centromere
09220,Centromere
09221,Centromere
09222,Centromere
09223,Centromere
09224,Centromere
09225,Centromere
09226,Centromere
09227,Centromere
09228,Centromere
09229,Centromere
09230,Centromere
09231,Centromere
09232,Centromere
09233,Centromere
09234,Centromere
09235,Centromere
09236,Centromere
09237,Centromere
09238,Centromere
09239,Centromere
09240,Centromere
09241,Centromere
09242,Centromere
09243,Centromere
09244,Centromere
09245,Centromere
09246,Centromere
09247,Centromere
09248,Centromere
09249,Centromere
09250,Centromere
09251,Centromere
09252,Centromere
09253,Centromere
09254,Centromere
09255,Centromere
09256,Centromere
09257,Centromere
09258,Centromere
09259,Centromere
09260,Centromere
09261,Centromere
09262,Centromere
09263,Centromere
09264,Centromere
09265,Centromere
09266,Centromere
09267,Centromere
09268,Centromere
09269,Centromere
09270,Centromere
09271,Centromere
09272,Centromere
09273,Centromere
09274,Centromere
09275,Centromere
09276,Centromere
09277,Centromere
09278,Centromere
09279,Centromere
